686,174
686,124
687,164
688,156
688,152
689,3
689,111
689,95
689,131
690,182
690,38
691,143
691,57
691,188
691,86
692,49
692,71
692,132
693,155
693,90
693,160
694,16
694,9
695,55
695,99
695,18
696,167
696,29
696,93
696,159
696,6
697,137
697,61
698,155
698,79
698,111
698,142
698,104
699,86
699,60
700,38
700,109
700,65
701,87
701,127
701,144
702,28
702,13
702,169
702,47
702,35
702,198
702,50
703,181
704,87
705,88
705,2
705,5
706,44
707,40
708,177
708,147
709,67
709,93
709,117
710,169
710,47
710,91
711,154
711,114
712,24
712,197
713,4
713,191
714,4
715,89
715,106
715,27
716,7
717,37
717,58
717,78
717,137
717,100
718,124
719,127
720,35
720,122
720,37
720,147
721,19
722,160
723,34
723,23
724,157
724,13
725,146
726,27
727,91
727,121
728,96
728,119
728,89
729,192
730,7
730,12
730,63
730,171
730,32
731,127
731,152
731,28
731,106
732,71
732,63
732,78
733,7
733,92
733,48
733,151
734,59
734,83
735,108
735,193
735,118
736,186
737,101
737,109
737,54
737,11
737,99
738,96
738,80
739,2
740,101
740,143
741,98
741,63
741,119
742,111
742,158
743,182
743,10
744,142
744,106
744,168
744,97
745,11
746,48
747,193
747,192
748,193
748,46
748,140
749,15
749,53
750,24
750,101
750,94
751,3
752,90
753,109
754,97
754,80
755,171
755,110
756,182
757,3
757,62
757,8
758,152
758,194
759,67
759,59
760,111
761,66
761,191
762,119
762,41
762,23
762,171
763,51
763,190
763,135
764,58
765,131
765,189
766,34
766,36
766,192
767,42
768,185
768,20
769,169
769,104
770,105
770,140
771,91
771,38
771,155
772,34
773,88
773,149
774,169
774,78
774,179
774,125
775,145
775,145
776,4
777,6
778,188
778,167
778,22
778,89
779,97
779,171
780,16
780,13
780,119
781,61
781,199
782,30
782,4
783,8
783,28
783,3
783,61
784,110
785,105
786,193
787,33
787,178
788,152
788,154
789,134
790,53
790,92
791,152
792,55
792,6
793,9
793,119
794,188
794,89
795,44
795,18
796,142
796,101
796,191
797,19
797,57
797,197
797,149
798,145
798,106
799,91
800,125
800,115
800,121
801,157
802,156
802,80
802,10
803,92
803,69
803,44
804,142
804,26
804,24
805,61
805,117
805,57
806,180
807,66
807,61
807,79
807,120
808,9
809,96
809,153
809,190
809,53
810,139
810,76
811,73
811,131
812,179
813,109
813,148
814,34
814,43
815,174
815,55
815,115
815,111
815,144
816,141
816,52
817,179
817,158
818,137
818,144
819,160
820,160
820,4
820,117
820,189
821,15
822,198
822,82
822,186
822,121
823,165
823,28
823,190
824,164
825,128
825,92
826,67
826,170
827,173
827,135
828,175
829,117
829,187
829,55
830,81
830,48
831,178
832,6
832,15
833,95
833,105
833,43
834,126
835,116
835,15
835,124
835,44
835,179
836,136
836,92
836,170
836,199
837,113
837,135
837,45
838,2
839,29
839,157
839,148
840,29
840,120
841,180
841,175
842,131
842,159
842,80
842,178
842,88
843,77
843,150
843,89
843,120
844,194
844,172
844,39
844,185
844,102
844,195
845,143
845,190
845,26
846,66
846,87
846,17
847,46
848,153
849,172
850,62
850,63
851,181
852,162
852,122
852,122
852,29
852,55
853,143
853,153
854,22
855,91
855,124
855,43
855,79
856,3
856,7
857,30
857,168
857,117
858,162
858,90
858,116
859,32
859,109
859,34
860,109
860,183
861,139
861,175
861,7
861,193
862,130
862,102
862,11
863,95
863,175
863,48
863,1
864,60
864,118
864,131
865,97
865,148
866,66
866,33
866,123
866,141
867,55
867,112
867,19
868,79
868,176
869,119
869,52
870,190
870,28
870,83
871,64
871,56
872,169
872,112
872,135
872,43
873,94
874,109
874,152
874,104
875,133
875,163
876,197
876,181
877,162
877,104
878,121
879,110
880,69
880,86
880,122
880,141
881,17
881,65
882,184
882,154
882,60
883,150
883,5
884,89
884,91
885,50
885,47
885,13
886,105
886,108
887,158
887,140
887,36
888,35
888,156
888,75
889,184
889,129
890,12
891,157
892,59
892,29
892,91
892,87
893,128
893,132
893,120
894,54
894,99
894,59
894,66
895,25
895,37
895,97
895,51
896,159
896,166
896,107
897,131
897,6
898,126
898,150
898,93
898,96
898,131
898,176
899,23
899,164
900,81
900,111
900,86
900,53
901,178
901,136
901,64
901,129
902,110
902,141
902,142
902,93
902,36
903,85
903,15
903,134
904,99
904,147
905,39
905,177
905,27
906,158
907,2
907,176
907,85
908,33
909,139
909,50
909,122
910,84
911,86
912,68
912,125
912,5
912,116
913,115
913,30
913,42
913,165
914,22
915,128
915,165
915,115
915,21
916,5
916,192
916,87
916,16
917,50
918,147
918,27
918,47
918,10
918,159
919,45
919,13
919,146
920,137
920,173
921,152
922,85
923,171
923,113
923,185
924,24
924,115
924,141
925,15
925,57
925,137
925,58
925,183
926,189
927,84
927,188
928,194
929,95
929,181
930,116
931,110
931,90
931,97
932,150
932,111
932,65
933,198
933,12
933,120
934,30
934,38
934,191
935,157
935,8
935,71
935,38
935,127
936,139
937,47
937,184
938,36
938,40
939,151
939,175
940,195
940,44
941,6
941,76
941,171
942,186
942,131
942,93
942,38
942,153
943,128
943,130
943,140
944,166
944,132
945,7
945,62
945,51
945,159
945,107
945,118
946,102
946,69
946,16
947,169
947,138
947,90
948,37
949,180
949,134
950,154
951,156
951,194
952,123
952,18
952,81
952,82
953,32
953,150
953,77
954,20
954,139
955,70
955,200
956,144
956,52
957,77
957,18
957,40
958,132
958,134
958,17
959,168
959,193
959,141
960,158
960,187
960,126
960,160
960,46
961,3
961,39
962,166
962,138
963,142
963,132
964,87
964,162
965,70
966,102
966,26
966,54
967,52
967,30
968,113
968,143
969,53
969,105
970,35
971,176
971,8
971,3
971,65
971,185
972,73
972,189
973,104
973,128
973,9
973,74
974,106
974,173
974,82
974,188
974,78
975,94
976,28
976,118
976,131
976,107
977,11
977,104
977,32
978,198
978,157
978,75
979,76
979,55
979,30
980,64
980,118
980,139
980,128
981,2
982,112
982,178
982,137
983,56
983,16
984,15
984,157
985,117
985,121
985,184
985,114
986,67
987,63
988,176
988,118
988,109
988,99
989,168
990,52
990,167
990,128
991,12
991,147
991,30
992,50
992,176
993,137
993,127
994,48
994,167
994,2
994,187
994,69
994,159
994,152
994,127
995,186
996,75
996,58
996,30
997,146
997,140
998,154
998,134
998,193
999,30
999,86
999,114
1000,144
1000,23
1000,132
