-0.447,2.209
1.280,4.788
0.313,5.187
-3.412,3.724
0.936,4.921
-0.440,2.660
0.709,2.602
0.476,6.048
5.931,5.178
-1.823,4.549
-3.013,3.078
1.992,4.193
-0.014,0.761
-0.046,0.809
0.773,1.770
-0.366,1.104
0.443,1.687
0.153,0.770
-0.183,0.662
0.123,1.959
-0.027,2.084
-0.153,2.450
-0.006,2.093
0.041,2.126
0.101,1.885
0.245,2.187
0.114,1.982
0.003,2.349
-0.029,2.100
0.019,1.993
0.011,2.104
0.058,2.079
-0.021,2.088
0.157,2.139
-0.283,1.926
0.050,2.364
0.058,2.232
0.054,1.930
-0.020,2.319
-0.056,1.734
-0.012,1.943
0.007,1.892
-0.148,2.362
-0.054,1.454
0.145,2.137
-0.189,2.214
-0.191,1.737
-0.087,2.160
-0.004,2.285
0.043,2.127
-0.000,1.874
-0.001,1.844
-0.086,1.736
0.011,2.202
-0.096,1.774
-0.222,1.870
0.041,1.860
0.009,2.305
0.094,1.937
-0.016,2.001
0.014,1.842
-0.011,2.106
0.118,1.863
0.123,1.876
0.022,2.132
0.045,2.079
0.091,2.034
-0.013,2.056
0.074,1.741
-0.012,2.262
-0.085,2.075
0.004,1.939
-0.045,1.916
-0.083,2.456
-0.056,2.012
-0.058,2.044
0.138,2.091
-0.107,1.992
-0.118,1.765
-0.023,2.073
0.222,1.822
0.061,1.901
-0.037,2.302
0.126,2.138
-0.017,1.648
-0.031,1.952
-0.044,2.128
-0.136,2.088
0.174,1.773
0.183,2.004
0.070,1.768
-0.006,1.915
0.026,1.919
-0.004,1.870
-0.005,1.829
-0.110,2.165
0.089,2.039
0.014,2.254
-0.029,2.213
-0.090,1.974
0.003,1.941
-0.217,1.836
0.233,2.166
0.079,1.862
0.137,2.135
-0.075,1.964
-0.004,2.156
-0.198,1.975
0.171,2.042
-0.029,2.245
-0.125,2.149
0.054,2.132
-0.077,1.986
-0.038,2.277
0.096,1.947
0.008,2.360
0.051,2.049
0.038,2.121
0.137,1.976
-0.067,2.229
0.159,1.869
0.060,1.952
0.077,1.976
-0.053,1.908
-0.129,2.400
0.064,2.394
0.096,1.903
0.103,2.148
-0.040,1.766
0.120,1.925
-0.108,1.892
0.055,1.412
-0.003,1.892
-0.048,2.052
-0.074,2.112
0.040,2.013
-0.133,1.780
0.138,2.111
-0.026,2.214
-0.038,1.983
0.093,1.731
-0.283,2.234
-0.113,2.235
0.042,2.273
-0.058,1.750
-0.064,2.260
0.056,2.174
0.020,2.218
-0.067,2.215
-0.013,1.745
0.008,1.925
0.044,2.013
0.098,1.848
-0.114,2.323
0.095,2.025
-0.323,2.182
-0.072,2.205
0.098,1.895
-0.032,2.237
0.113,2.055
-0.080,2.147
-0.010,1.980
0.123,1.781
-0.073,1.819
-0.011,1.950
-0.035,2.176
-0.058,1.682
0.045,2.237
-0.104,2.094
0.164,2.093
-0.102,1.891
-0.068,2.426
-0.026,2.053
-0.019,2.106
0.187,2.074
0.182,1.770
-0.039,1.823
0.119,1.998
0.133,1.843
-0.044,1.997
-0.001,1.930
-0.012,2.078
-0.027,2.281
-0.025,1.904
0.019,2.209
0.033,2.166
-0.008,1.799
-0.132,2.366
0.019,1.826
0.049,2.071
0.093,2.356
0.190,1.912
-0.025,2.224
0.040,1.905
0.129,1.952
0.020,1.928
-0.045,2.172
-0.062,2.012
-0.063,2.088
0.032,1.970
0.137,2.357
0.028,1.725
0.006,2.391
0.059,1.994
-0.082,1.965
0.022,2.121
-0.033,2.122
-0.029,1.988
-0.021,1.842
0.246,2.069
0.051,2.089
0.013,1.751
0.231,2.242
0.015,2.017
0.019,1.925
-0.099,1.846
-0.071,2.032
-0.078,2.005
0.174,2.346
-0.100,1.190
0.078,2.260
0.068,2.228
0.034,1.699
0.017,1.765
0.011,2.113
0.011,1.755
-0.079,1.956
0.044,2.181
0.005,2.295
-0.035,2.259
-0.093,1.968
0.044,2.009
0.001,2.129
-0.050,1.865
-0.132,2.117
0.269,1.848
-0.085,1.940
-0.024,1.871
-0.039,1.660
-0.098,1.854
0.123,1.603
0.057,2.147
-0.148,1.961
-0.156,2.079
-0.071,1.899
-0.020,2.019
0.038,1.821
0.050,1.609
-0.079,1.797
0.027,1.865
-0.069,1.870
0.026,1.601
-0.033,1.832
0.096,2.029
0.012,2.054
0.066,1.845
-0.065,1.604
0.198,2.164
0.049,2.059
-0.047,2.379
-0.274,1.913
0.034,1.742
-0.252,2.019
-0.039,1.951
-0.146,2.297
-0.143,2.380
0.022,2.041
-0.054,2.387
0.101,2.101
0.031,2.116
-0.017,2.133
0.141,2.120
0.042,2.074
0.017,2.047
-0.067,1.968
0.052,1.724
-0.059,2.108
0.104,2.233
0.186,2.061
0.007,1.842
-0.052,1.732
0.049,1.786
0.058,2.221
-0.044,2.136
0.024,2.323
-0.056,1.953
-0.027,2.190
0.015,2.045
0.030,2.060
-0.030,2.211
0.014,2.247
0.086,1.999
-0.071,2.073
-0.047,1.970
-0.016,1.399
-0.078,1.994
0.093,2.028
-0.076,2.063
0.160,2.035
0.032,2.057
-0.032,1.542
-0.083,1.567
-0.028,1.545
-0.176,1.917
-0.034,1.810
0.053,2.327
0.084,2.225
-0.009,1.959
-0.163,2.200
0.038,2.217
-0.041,2.094
0.111,2.016
0.158,2.372
-0.096,1.344
0.038,2.046
0.034,2.081
-0.011,2.334
-0.080,1.667
0.039,2.298
