1.453,0.163
1.017,-0.527
0.806,0.285
0.706,-0.062
1.086,0.637
0.886,0.386
1.140,1.054
0.308,-0.396
0.641,-0.140
1.887,0.038
1.168,0.044
0.478,-0.278
1.129,0.061
1.616,1.083
1.321,-0.027
0.511,0.644
0.958,-0.466
0.785,0.269
1.314,0.303
0.165,-0.389
1.386,-1.160
0.080,-0.629
0.360,0.144
1.466,-0.196
2.691,0.710
0.767,0.607
1.054,0.130
0.289,0.288
0.513,0.084
1.162,-0.079
0.870,-1.084
0.452,0.165
1.221,-0.071
0.738,0.132
1.108,-0.693
1.216,-0.048
1.480,0.635
0.823,-0.277
0.367,0.100
0.554,0.583
0.711,-0.664
1.442,0.238
0.589,-0.252
1.169,0.162
0.682,0.037
1.517,0.260
0.758,-0.392
0.245,-0.740
1.127,0.094
0.533,-0.318
0.657,-1.160
1.024,0.378
1.310,-0.090
0.777,0.169
0.877,-0.056
1.381,-0.563
0.571,0.290
1.018,0.101
0.851,-0.687
0.903,0.270
0.918,0.495
2.043,-0.182
1.438,-0.297
1.274,-0.800
0.951,0.386
1.296,-0.229
0.725,0.334
1.017,-0.307
1.163,-1.126
1.908,0.696
-0.166,-0.670
1.104,-0.149
1.077,-0.352
0.985,-0.035
2.619,-0.069
1.292,0.262
1.200,-0.591
-0.184,0.452
1.197,0.023
1.044,0.652
1.970,0.357
2.013,0.407
1.514,0.260
0.961,-0.463
1.470,0.931
1.250,-0.252
0.558,0.388
1.345,-0.480
0.088,-0.055
1.226,0.424
1.748,0.372
0.932,0.459
0.305,-1.298
0.594,-0.127
0.624,0.580
1.860,0.129
1.569,0.422
0.828,-0.308
1.152,0.339
1.865,0.421
0.159,-0.504
1.019,-0.571
0.464,-0.067
1.171,0.108
0.753,-0.532
1.251,0.245
1.232,-0.315
0.487,0.058
1.335,0.362
0.137,0.093
0.941,-0.758
0.319,0.011
0.252,-0.478
0.701,0.592
0.931,-0.253
1.217,0.241
-0.035,-0.522
0.921,-0.632
1.516,-0.585
0.816,-0.058
0.617,-0.065
1.191,-0.027
1.035,0.749
0.795,-0.945
0.351,0.197
1.053,0.154
0.159,0.345
1.770,0.554
1.338,-0.575
1.074,0.622
0.699,0.073
1.087,0.333
1.115,-0.078
1.018,-0.488
1.366,-0.082
1.096,-0.615
1.071,0.397
0.372,0.130
0.132,0.147
1.452,-0.302
1.089,0.600
0.334,-0.424
1.218,0.694
1.181,-0.667
2.201,0.008
1.673,0.029
1.132,0.357
0.394,0.823
0.590,0.378
1.527,0.000
1.747,-0.316
1.669,0.170
0.515,0.357
0.809,-0.128
0.987,0.238
0.499,-0.890
1.345,0.052
0.594,0.541
1.153,-0.779
1.043,0.087
0.591,-0.588
1.149,-0.676
1.325,0.823
0.529,0.816
1.444,0.405
0.797,0.369
0.696,0.590
0.912,-0.164
0.607,0.359
0.511,0.405
1.705,-0.038
1.355,0.517
1.304,-0.293
1.374,0.638
0.480,0.515
1.370,-0.194
1.761,0.074
0.970,-0.276
0.560,-0.053
1.407,-1.360
0.696,0.388
1.368,-0.314
1.988,0.088
0.866,0.337
1.247,-0.779
0.601,0.715
0.281,-0.157
1.044,-0.365
-0.292,0.485
1.554,0.417
1.324,0.111
0.306,-0.024
1.195,0.205
1.104,-0.412
1.816,-0.223
1.885,-0.998
0.781,0.193
0.652,0.500
0.900,-1.023
0.740,1.003
0.712,0.017
1.184,0.451
1.003,0.558
1.407,1.120
1.677,-0.431
0.796,-0.473
2.037,0.017
0.504,-0.907
1.652,-0.823
1.482,1.227
1.806,-0.171
0.713,0.091
0.353,0.074
1.457,-0.615
0.677,-0.376
0.573,-0.146
1.323,-0.217
1.476,-0.413
1.621,-0.363
0.104,-1.150
2.434,-0.692
1.062,0.575
2.003,0.194
1.500,0.394
1.338,-0.130
1.840,0.087
0.358,0.117
1.246,-0.026
1.198,0.360
0.323,-0.452
1.009,-0.067
0.761,-0.612
